yes,yes,yes,yes,did not answer,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,did not answer,did not answer,yes,analyze
yes,yes,yes,yes,yes,yes,did not answer,yes,evaluate
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,remember
yes,yes,yes,yes,yes,yes,did not answer,yes,understand
yes,yes,yes,yes,yes,yes,yes,did not answer,apply
yes,yes,yes,yes,yes,yes,yes,yes,analyze
yes,yes,yes,did not answer,yes,yes,yes,yes,evaluate
yes,no,yes,yes,did not answer,yes,no,maybe,create
yes,yes,yes,yes,yes,yes,yes,yes,remember
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,no,yes,yes,yes,analyze
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,create
yes,did not answer,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,no,yes,did not answer,apply
yes,yes,yes,yes,yes,no,yes,yes,evaluate
yes,yes,yes,more_or_less,did not answer,yes,did not answer,yes,analyze
yes,yes,yes,yes,yes,yes,yes,yes,create
yes,yes,yes,yes,yes,yes,did not answer,yes,understand
yes,did not answer,yes,did not answer,did not answer,yes,did not answer,did not answer,apply
yes,yes,yes,yes,yes,yes,yes,did not answer,analyze
yes,yes,yes,yes,yes,yes,did not answer,yes,evaluate
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,no,yes,yes,did not answer,yes,no,maybe,create
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,no,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,analyze
yes,yes,yes,yes,yes,no,did not answer,yes,evaluate
yes,did not answer,yes,yes,yes,yes,yes,yes,create
yes,yes,yes,yes,yes,yes,yes,yes,remember
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,did not answer,yes,yes,yes,yes,did not answer,did not answer,evaluate
yes,did not answer,did not answer,yes,yes,yes,did not answer,yes,evaluate
yes,yes,yes,yes,yes,yes,did not answer,did not answer,create
yes,yes,yes,yes,no,yes,yes,yes,remember
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,did not answer,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,yes,yes,analyze
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,create
yes,no,yes,yes,did not answer,yes,did not answer,maybe,understand
yes,no,yes,yes,yes,yes,no,maybe,did not answer
yes,yes,yes,yes,yes,yes,did not answer,did not answer,apply
yes,yes,yes,yes,yes,no,did not answer,did not answer,analyze
yes,yes,yes,yes,yes,no,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,did not answer,create
yes,did not answer,yes,yes,did not answer,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,did not answer,yes,yes,yes,yes,did not answer,no,apply
yes,yes,did not answer,yes,yes,yes,yes,yes,apply
yes,did not answer,yes,yes,yes,yes,did not answer,yes,create
yes,yes,yes,yes,no,yes,did not answer,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,analyze
yes,yes,yes,yes,yes,no,did not answer,yes,evaluate
yes,yes,yes,yes,yes,yes,did not answer,yes,create
yes,yes,yes,yes,yes,yes,did not answer,yes,apply
yes,did not answer,yes,yes,did not answer,yes,did not answer,did not answer,evaluate
yes,did not answer,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,no,yes,yes,analyze
yes,did not answer,yes,yes,yes,yes,did not answer,yes,apply
yes,yes,yes,yes,yes,yes,did not answer,yes,create
