yes,yes,yes,more_or_less,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,yes,evaluate
yes,yes,yes,no,yes,yes,yes,yes,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,analyze
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
