yes,yes,yes,more_or_less,yes,yes,yes,maybe,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,no,yes,more_or_less,yes,no,no,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,no,yes,more_or_less,yes,no,no,maybe,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,remember
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,remember
yes,yes,yes,more_or_less,yes,yes,yes,maybe,remember
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
no,yes,yes,more_or_less,yes,no,no,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,no,yes,more_or_less,yes,no,no,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,yes,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,no,yes,more_or_less,yes,no,no,maybe,evaluate
no,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,understand
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,remember
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,evaluate
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,yes,maybe,analyze
no,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,analyze
yes,yes,yes,more_or_less,yes,no,no,maybe,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,yes,yes,more_or_less,yes,no,yes,maybe,apply
yes,no,yes,more_or_less,yes,no,no,maybe,apply
yes,yes,yes,more_or_less,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,maybe,understand
yes,yes,yes,more_or_less,yes,yes,yes,yes,apply
