yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,understand
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,understand
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,yes,understand
yes,yes,yes,no,yes,yes,yes,yes,Did not answer
yes,yes,yes,no,yes,yes,yes,maybe,Did not answer
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,analyze
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,apply
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,understand
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,no,understand
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,no,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,no,remember
yes,yes,yes,no,yes,yes,yes,yes,evaluate
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,evaluate
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,analyze
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,no,analyze
yes,yes,yes,no,yes,yes,yes,no,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,Did not answer
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,understand
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,Did not answer
yes,yes,yes,more_or_less,yes,yes,yes,no,create
yes,yes,yes,more_or_less,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,yes,create
yes,yes,yes,no,yes,yes,yes,maybe,Did not answer
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,no,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,more_or_less,Did not answer,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
yes,yes,yes,no,yes,yes,yes,maybe,create
