yes,yes,yes,yes,yes,yes,yes,yes,understand
Did not answer,Did not answer,yes,yes,Did not answer,Did not answer,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,understand
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,yes,yes,yes,yes,understand
Did not answer,yes,no,Did not answer,yes,yes,yes,yes,understand
Did not answer,Did not answer,no,Did not answer,Did not answer,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,understand
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,no,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
Did not answer,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,Did not answer,yes,yes,understand
Did not answer,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,yes,Did not answer,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,Did not answer,no,yes,Did not answer,Did not answer,yes,yes,Did not answer
yes,yes,no,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,Did not answer,Did not answer,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,understand
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
Did not answer,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
Did not answer,yes,no,yes,yes,yes,yes,yes,Did not answer
Did not answer,yes,Did not answer,yes,yes,Did not answer,yes,Did not answer,Did not answer
Did not answer,yes,no,yes,Did not answer,yes,yes,yes,Did not answer
yes,yes,yes,yes,yes,Did not answer,yes,yes,Did not answer
yes,yes,yes,yes,yes,yes,yes,yes,Did not answer
yes,yes,yes,yes,Did not answer,yes,yes,yes,Did not answer
yes,Did not answer,yes,yes,yes,yes,yes,yes,understand
